"SK_ID_CURR","TARGET","AMT_INCOME_TOTAL","AMT_CREDIT","AMT_ANNUITY","DAYS_BIRTH","DAYS_EMPLOYED","EXT_SOURCE_2","EXT_SOURCE_3"
101854,0,82033.56,322588.53,21353.84,-17274,-3955,0.7211,0.3923
101855,1,39600.73,97079.86,5814.4,-14522,-7325,0.9104,0.458
101856,0,75735.83,272461.3,18522.21,-27945,-6518,0.831,0.3867
101857,0,44526.22,78640.31,7327.51,-18126,-6841,0.2998,0.133
101858,1,34682.83,82462.02,5936.69,-27366,-5983,0.9498,0.4822
101859,0,62393.55,211799.11,26475.88,-24190,-13197,0.5779,0.2652
101860,1,21126.56,57494.76,3148.98,-13839,-3964,0.4727,0.1346
101861,1,28566.8,96933.91,10678.68,-14190,-7715,0.9211,0.0612
101862,1,84109.01,270850.87,13961.77,-27218,-693,0.6358,0.3743
101863,0,62160.36,167482.8,19814.63,-29169,-8477,0.8962,0.5769
101864,0,48871.49,120992.72,6732.95,-29606,-7971,0.5413,0.1458
101865,0,38951.51,127620.92,13916.3,-10815,-13864,0.4038,0.3027
101866,0,50444.3,86370.9,4613.04,-21540,-2044,0.1568,0.5396
101867,0,12634.12,31331.37,2264.33,-24817,-3848,0.7754,0.1924
101868,0,30046.72,71341.49,7881.88,-23262,-13915,0.3724,0.7509
101869,1,29549.91,51601.79,8176.88,-19170,-2807,0.7243,0.2873
101870,1,45432.85,123554.06,11673.63,-12819,-817,0.574,0.3563
101871,1,65522.29,184628.71,9465.88,-22371,-13082,0.6445,0.6914
101872,0,20240.74,74456.08,4610.04,-21935,-6361,0.8033,0.5584
101873,1,34194.29,54867.73,8428.71,-28829,-14914,0.4529,0.6211
101874,1,29347.14,95278.98,4955.88,-18512,-8107,0.4577,0.22
101875,1,45454,100670.38,9359.88,-8647,-8233,0.5036,0.6627
101876,1,44747.83,153834.25,8099.17,-14086,-3176,0.7621,0.4485
101877,0,24563.66,61674.9,3393.38,-26204,-13208,0.455,0.5466
101878,0,22256.67,54885.62,4804.5,-25749,-6460,0.5149,0.4551
101879,0,44192.22,76774.32,8525.91,-7360,-3299,0.7093,0.4144
101880,0,75503.43,281928.75,41839.7,-12885,-4196,0.7057,0.8731
101881,1,31618.9,106392.28,6605.29,-21491,-4748,0.7094,0.1815
101882,0,106924.03,421748.37,39850.05,-14334,-11727,0.5598,0.7358
101883,0,39013.08,126041.79,9210.36,-6625,-12912,0.7025,0.3826
101884,1,24873.24,51025.17,3998.22,-8072,-13432,0.6072,0.3024
101885,1,31029.89,69386.69,4043.11,-9932,-2001,0.4234,0.5885
101886,0,42816.19,69408.75,9641.25,-5307,-13100,0.9109,0.3675
101887,0,44241.72,172162.37,9409.18,-11473,-2437,0.1774,0.6325
101888,1,68599.45,121975.26,14544.65,-16596,-4322,0.7191,0.2584
101889,1,54285.19,116303.57,10361.34,-5464,-14552,0.6183,0.2356
101890,0,35642.11,131388.45,8209.76,-20604,-2820,0.5546,0.7046
101891,0,92275.17,210650.67,11614.07,-13892,-827,0.4277,0.5982
101892,1,67024.97,135390.96,7628.96,-17991,-1359,0.4979,0.4165
101893,0,37990.17,96197.37,5547.38,-7198,-12106,0.9111,0.5508
101894,0,30413.65,48406.21,7924.42,-11724,-7160,0.5306,0.4609
101895,1,79749.77,225414.13,18921.49,-5000,-13423,0.4731,0.4654
101896,1,55636.12,129019.24,15483.02,-11755,-6622,0.3743,0.3525
101897,1,64720.53,138296.86,7032.02,-15853,-13687,0.4509,0.504
101898,0,44537.38,136162.5,8884.47,-13198,-4432,0.5331,0.426
101899,0,110406.83,357724.15,19442.74,-23704,-8181,0.2785,0.7053
101900,0,41830.07,113864.81,7627.66,-29571,-961,0.7785,0.1133
101901,0,50599.38,79276.81,8274.99,-7914,-9184,0.5696,0.5822
101902,1,26317.46,47908.07,5376.25,-24856,-12712,0.843,0.3383
101903,0,34643.89,80138.66,6741.97,-11659,-9934,0.7481,0.3408
101904,0,46508.33,115311.31,12686.03,-7739,-13612,0.8329,0.44
101905,0,33097.04,61345.53,3892.46,-19208,-9913,0.2828,0.7281
101906,0,89684.52,231877.2,19965.87,-29684,-14060,0.6659,0.165
101907,1,57132.31,149890.83,9623,-14724,-7601,0.4776,0.2685
101908,1,74730.75,163447.75,19948.43,-29685,-10959,0.5406,0.4058
101909,0,16249.38,42087.79,2491.95,-13421,-4473,0.4301,0.4845
101910,1,20703.71,68023.45,5428.32,-24021,-476,0.593,0.4887
101911,1,15654.46,44807.67,5639.39,-27290,-9104,0.5687,0.8437
101912,0,59770.07,225104.92,24079.37,-27668,-11432,0.126,0.4952
101913,1,104116.64,328470.76,16593.99,-27894,-12315,0.7205,0.4362
101914,0,14219.87,51063.25,3801.83,-17172,-5983,0.5809,0.4859
101915,1,50061.4,190588.13,10968.06,-15633,-9274,0.3556,0.2702
101916,0,79929.15,125488.13,10427.93,-29122,-4209,0.3297,0.5974
101917,0,80735.18,202070.55,11030.52,-23084,-7928,0.412,0.3009
101918,1,86034.86,242660.38,28031.06,-15492,-14464,0.2333,0.2643
101919,1,49116,79058.42,6284.75,-14807,-7510,0.5776,0.5358
101920,1,26855.64,96351.72,13604.71,-23991,-10379,0.8505,0.5621
101921,0,61640.5,129166.11,10519.09,-18929,-1303,0.5886,0.1346
101922,0,38483.77,78150.11,6077.31,-23978,-4843,0.6554,0.7189
101923,1,21762.74,79959.41,5068.49,-11546,-12234,0.2534,0.0453
101924,0,44157.76,162989.87,22298.33,-16726,-6169,0.2422,0.6534
101925,0,39252.65,76665.01,4723.7,-9448,-9356,0.3707,0.4633
101926,1,34859.25,95078.59,5444.66,-26877,-13437,0.6942,0.6854
101927,0,96362.63,341896.21,21549.28,-28410,-10211,0.3731,0.5644
101928,0,14828.79,31014.13,2804.54,-10839,-4340,0.6617,0.7458
101929,0,52597.32,126384.39,13997.21,-27318,-9304,0.5063,0.4498
101930,0,216341.02,813980.31,50727.49,-22021,-4427,0.6267,0.621
101931,0,63063.99,226855.89,12194.2,-22641,-8150,0.3422,0.2291
101932,0,98971.89,365064.87,26405.92,-21170,-11281,0.3602,0.4284
101933,1,40455.44,122669.11,20005.79,-5311,-11175,0.5292,0.7318
101934,0,49955.62,131448.78,7289.68,-18747,-8222,0.5083,0.5916
101935,1,42839.82,110164.89,6428.32,-12152,-12222,0.1923,0.1521
101936,0,32088.56,89509.91,14641.33,-16695,-11447,0.6574,0.3299
101937,1,174750.85,471250.78,58035.99,-7619,-129,0.1601,0.4756
101938,1,20076.1,61214.14,5197.17,-24079,-8037,0.467,0.2762
101939,0,25857.23,45318.96,3055.98,-23506,-10933,0.561,0.2959
101940,0,33713.91,100272.38,14986.62,-17734,-13393,0.4096,0.7887
101941,1,48353.51,86446.86,8732.31,-22959,-13134,0.2692,0.2353
101942,0,120436.63,399769.77,44367.03,-24295,-5249,0.4702,0.4936
101943,0,70138.34,159343.87,10391.09,-11606,-5030,0.5279,0.6186
101944,1,32735.29,100482.2,7692.52,-14450,-12329,0.3652,0.4914
101945,0,26528.93,43800.73,3435.93,-26288,-12045,0.2786,0.4144
101946,0,31860.17,48836.45,2509.83,-22235,-6177,0.3111,0.5833
101947,1,51874.01,143141.5,12528.87,-25191,-14105,0.4443,0.353
101948,0,64479,165428.86,10835.95,-7966,-1899,0.4595,0.7659
101949,0,36811.72,115302.94,6692.75,-9477,-13854,0.8339,0.3332
101950,0,10518.6,22507.87,1420.71,-21857,-1200,0.2929,0.2176
101951,0,17933.54,34242.61,1845.89,-16982,-1069,0.6262,0
101952,0,36005.9,140734.53,11278.99,-22219,-164,0.4665,0.5053
101953,1,48620.3,125967.5,9285.35,-16897,-35,0.5686,0.2479
101954,0,83781.8,139166.21,7753.37,-9043,-10787,0.4173,0.4604
101955,1,46965.12,173525.41,20704.98,-12607,-8279,0.7106,0.1378
101956,1,79543.02,213817.24,12136.88,-13532,-13244,0.2094,0.6443
101957,0,69675.22,158020.96,12024.35,-10943,-10454,0.5808,0.4047
101958,0,66524.47,174931.36,12435.51,-16957,-8914,0.5552,0.6727
101959,0,64372.54,166036.69,27504.43,-21352,-10175,0.7612,0.5529
101960,0,36470.58,117453.88,11839.14,-11025,-3413,0.5051,0.6375
101961,0,34992.26,129037.57,14587.33,-27586,-12069,0.6493,0.5616
101962,0,60011.04,168611.03,9119.26,-7529,-8609,0.6299,0.4922
101963,0,22216.27,39265.15,2316.31,-20913,-1192,0.4206,0.7533
101964,1,85492.28,208399.64,11791.97,-22625,-14229,0.5332,0.3634
101965,0,66396.24,104061.65,5581.72,-25350,-4595,0.5233,0.1904
101966,0,50119.24,113501.06,6925.45,-10606,-14980,0.7739,0.8545
101967,0,36431.93,143719.16,11902.15,-9350,-11733,0.5978,0.3938
101968,0,68274.84,260712.7,26785.08,-22018,-11689,0.6081,0.6406
101969,0,37073.93,135958.74,9960.13,-9291,-3078,1,0.3887
101970,1,54230.5,200728.58,14666.21,-7374,-956,0.6333,0.5017
101971,0,31083.98,64100.5,3958.43,-21496,-12893,0.6225,0.5553
101972,1,30889.07,101606.4,6621.35,-28381,-6237,0.6563,0.0732
101973,0,56094.45,84442.47,8168.61,-9636,-9732,0.8596,0.5162
101974,0,54774.13,82653.79,10478.65,-14241,-13321,0.7423,0.2613
101975,0,63156.7,171630.33,10229.49,-19124,-14763,0.6177,0.8307
101976,1,39240.29,153982.6,19725.48,-25489,-516,0.4278,0.5862
101977,1,39150.8,154687.91,9180.23,-8632,-8976,0.6214,0.6944
101978,0,94643.28,165490.67,8882.48,-28849,-2378,0.5783,0.3945
101979,0,41678.27,123284.86,6175.21,-13733,-7705,0.1827,0.4667
101980,1,59440.98,174625.22,17231.06,-5949,-3032,0.2418,0.5165
101981,1,30037.31,96658.67,6413.01,-8368,-10807,0.1911,0.5259
101982,0,16709.26,46870.03,3326.8,-14751,-8433,0.8329,0.2584
101983,0,68857.47,254958.56,25009.36,-15706,-1020,0.6737,0.4045
101984,0,36287.87,109568.53,18223.8,-23605,-3406,0.0799,0.205
101985,0,57140.91,111799.19,6594.82,-11955,-12633,0.6434,0.7436
101986,0,68271.68,230699.96,17954.69,-10067,-10366,0.5628,0.4047
101987,0,35457.89,135142.75,11628.99,-26451,-11422,0.4987,0.5909
101988,0,26192.92,68792.48,7257.37,-7580,-6806,0.4011,0.4208
101989,1,51797.97,149742.99,16558.27,-21441,-14623,0.2962,0.6039
101990,0,33185.24,114383.56,7065.94,-21931,-9215,0.7225,0.523
101991,0,32763.42,102926.65,15836.75,-17537,-14418,0.4346,0.6593
101992,0,52679.2,144249.11,8483.9,-27359,-8918,0.5235,0.6319
101993,0,41588.09,153736.27,15677.75,-10153,-8435,0.6674,0.547
101994,1,77394.55,121837.89,6165.51,-5645,-3631,0.657,0.3702
101995,0,28845.62,76419.74,6379.26,-22138,-9980,0.4713,0.361
101996,1,40290.13,136617.28,8236.52,-29373,-13986,0.4419,0.5623
101997,0,135313.34,430028.35,50936.05,-21169,-4104,0.6019,0.2905
101998,0,20454.83,32254.46,1815.97,-14215,-3025,0.3143,0.6819
101999,1,20610.02,62848.27,9648.51,-11832,-13934,0.6112,0.5759
102000,0,31721.78,67999.6,4231.09,-17583,-8396,0.5847,0.5488
102001,1,37723.49,59970.58,4195.44,-28041,-7961,0.6001,0.4642
102002,1,57252.63,223929.28,12149.99,-5636,-9671,0.4944,0.6441
102003,0,19046.11,50358.89,3778.05,-22782,-2099,0.2051,0.512
102004,1,76296.69,245574.27,21831.1,-7024,-4750,0.1487,0.4221
102005,0,62731.7,245693.95,13460.54,-25919,-13070,0.2916,0.3847
102006,0,45777.09,159576.45,9958.84,-8434,-9587,0.6232,0.4262
102007,1,35958.36,130084.66,6732.75,-11971,-12786,0.5196,0.6287
102008,1,31311.71,72178.21,7246.08,-5291,-2575,0.4032,0.4922
102009,0,42729.63,117323.83,6900.98,-25654,-12258,0.3936,0.3522
102010,0,127651.73,260567.46,16495.18,-18481,-12921,0.6603,0.4059
102011,1,50333.41,199910.91,14827.57,-16855,-12481,0.2278,0
102012,0,49980.77,94541.29,9324.13,-19382,-2190,0.6996,0.5054
102013,0,13473.14,38705.82,3046.87,-14989,-11575,0.6399,0.6448
102014,0,60992.36,191439.82,14984.11,-25754,-4366,0.376,0.2227
102015,0,32143.7,83792.12,8437.76,-9824,-12748,0.5305,0.4692
102016,0,43696.51,119690.06,14959.24,-29427,-2991,0.7286,0.3529
102017,0,41243.37,71523.18,5651.09,-5340,-8901,0.8202,0.2923
102018,0,31638.92,77743.87,8076.69,-18117,-5866,0.8478,0.4676
102019,1,81731.89,326822.05,27365,-9499,-14342,0.6242,0.3015
102020,0,85262.08,291955.31,16351.69,-10503,-13784,0.5071,0.4345
102021,0,39863.8,81977.01,5294.06,-15081,-9875,0.6411,0.7147
102022,0,22027.72,34303.52,2729.43,-28805,-1151,0.4984,0.1097
102023,0,29140.21,49325.69,5443.82,-26477,-13296,0.3494,0.3153
102024,1,129087.11,311578.73,29214.25,-27605,-8859,0.7188,0.3641
102025,0,22434.83,85212.73,9091.44,-20638,-4062,0.6889,0.6996
102026,0,45566.07,145651.73,14453.69,-23262,-6905,0.8022,0.6268
102027,0,30025.33,85342.71,5156.39,-18780,-958,0.8833,0.4384
102028,0,24294.9,94217.35,14710.72,-6624,-13909,0.8444,0.2045
102029,0,62497.07,213864.6,16238.92,-18573,-10220,0.7079,0.505
102030,0,56557.22,112876.69,16708.46,-6235,-14276,0.5427,0.4705
102031,1,42746.51,136094.93,15082.66,-20136,-3512,0.5317,0.5504
102032,0,91317.06,162120.73,9405.89,-26787,-4338,0.4674,0.4505
102033,1,53236.68,160869.13,9873.5,-18672,-89,0.3938,0.1694
102034,1,52067.94,169122.71,13292.16,-6020,-1832,0.472,0.3925
102035,1,102998.11,356594.9,36093,-9452,-9753,0.6728,0.7503
102036,1,101819.45,249812.46,13854.53,-19801,-8183,0.6269,0.1159
102037,0,12784.92,33118.71,3072.53,-27681,-11670,0.3089,0.4802
102038,0,27833.66,67891.88,7097.49,-21198,-14656,0.7896,0.7675
102039,0,75846.99,147842.86,9604.78,-14232,-12839,0.8082,0.3594
102040,1,87804.01,143664.56,11421.7,-29378,-11838,0.8466,0.551
102041,0,38177.67,108462.52,5546.7,-28373,-2626,0.3053,0.3539
102042,0,119889.12,403555.5,50386.17,-24873,-7117,0.4674,0.5321
102043,0,71022.87,249554.84,41119.18,-7545,-5784,0.4681,0.1834
102044,0,52472.83,170047.46,9263.82,-20695,-12614,0.4598,0.3258
102045,0,45639.22,128232.55,7689.09,-12008,-14416,0.4371,0.6638
102046,0,67834.05,205227.35,14475.18,-27969,-4551,0.438,0.9073
102047,0,21006.7,31578.22,1848.76,-8247,-10776,0.3559,0.3649
102048,1,37118.08,83369.73,5912.25,-29872,-9699,0.4374,0.5249
102049,0,20300.78,53802.09,2741.33,-17451,-5554,0.4836,0.6928
102050,0,28808.15,61726.73,4131.52,-22445,-2423,0.5887,0.4052
102051,0,45556.9,102788.43,6416.71,-16868,-13957,0.6711,0.4791
102052,1,86041.57,205362.11,18770.18,-13325,-7588,0.7416,0.6014
102053,1,31385.4,103611.86,11742.8,-22958,-9181,0.3898,0
102054,0,61197.93,206378.46,25608.21,-17700,-13136,0.5585,0.5754
102055,0,35540.87,120384.23,7193.63,-23110,-3292,1,0.2761
102056,0,74158.26,163448.69,10296.46,-24454,-11359,0.4576,0.4717
102057,0,56437.49,197659.24,18044.26,-18427,-2795,0.6981,0.3856
102058,0,41736.51,82281.29,4335.59,-14337,-9258,0.4103,0.4347
102059,0,23595.38,79699.82,7366.51,-28237,-8579,0.7631,0.6343
102060,0,52459.76,145430.01,7908.52,-7302,-7524,0.6591,0.5144
102061,1,75663.15,127593.28,10032.03,-23641,-12115,0.3664,0.3475
102062,0,13937.96,28883.82,2049.45,-6442,-6818,0.755,0.4728
102063,0,21517.41,85333.3,4705.45,-8346,-11053,0.7751,0.6295
102064,0,34859.33,59834.74,5049.11,-12498,-14374,0.7266,0.5557
102065,1,134993.24,504695.41,46663.59,-19132,-11117,0,0.1585
102066,0,33932.02,116292.34,8195.37,-24962,-6832,0.5788,0
102067,0,36496.11,124014.5,17520.37,-25185,-2536,0.854,0.5258
102068,1,43542.8,164004.34,11675.71,-22733,-10331,0.5157,0.377
102069,1,67160.32,106635.61,10063.79,-13781,-10565,0.4184,0.531
102070,0,29137.08,93737.56,5083.27,-26184,-9728,0.5191,0.5128
102071,1,43777.01,89653.75,13474.42,-8237,-11833,0.0734,0.3567
102072,1,24141.62,64155.93,4084.3,-11820,-54,0.3223,0.5246
102073,0,102899.49,258916.91,20137.19,-27750,-780,0.5325,0.5654
102074,0,78376.57,243870.05,16847.7,-5680,-14017,0.7171,0.6428
102075,1,56466.57,103216.31,5764.7,-14188,-14604,0.5924,0.47
102076,0,45459.25,140403.79,7409.6,-27913,-13308,0.6783,0.2751
102077,1,38958.89,68726.26,10968.02,-12243,-11129,0.3436,0.4103
102078,0,37756.95,133791.3,12490.37,-21989,-11737,0.8472,0.2026
102079,0,65002.87,136347.88,7372.19,-16294,-9932,0.7881,0.4775
102080,1,31887.62,108645.14,11446.95,-8204,-4627,0.6734,0.1633
102081,0,53833.47,161456.83,14502.75,-14503,-5838,0.5154,0.873
102082,0,69951.4,110205.63,6567.85,-24670,-9189,0.7223,0.0744
102083,0,85454.12,304587.96,25453.52,-24241,-4800,0.426,0.4256
102084,0,56891.88,132924.55,7424.31,-15450,-6445,0.3744,0.8548
102085,0,44053.64,134701.23,8183.45,-21806,-2323,0.1043,0.2325
102086,1,31358.69,69796.56,6148.43,-9254,-9891,0.5887,0.2802
102087,0,41292.58,160226.16,8936.71,-27312,-5427,0.0875,0.0386
102088,1,30080.21,59129.34,8285.18,-9903,-7715,0.5451,0.1461
102089,0,94254.1,270597.48,30208.02,-16291,-9045,0.6383,0.241
102090,0,50778.63,194054.46,20974.75,-14556,-7648,0.7079,0.1328
102091,0,50299.63,111964.68,9839.25,-18836,-3717,0.7544,0.5252
102092,0,106835.32,391984.74,36572.15,-26250,-6595,0.6731,0.7445
102093,1,120137.11,392262,21907.37,-12372,-4723,0.3781,0.2791
102094,0,34196.93,80502.34,5539.89,-29882,-1338,0.7281,0.2244
102095,1,43038.82,155534.84,13010.15,-23402,-1308,0.5627,0.6838
102096,0,66065.02,173877.81,11235.03,-14200,-8223,0.1771,0.1559
102097,0,33724.51,51939.01,3780.14,-8053,-3006,0.5274,0.5198
102098,1,64639.59,172807.32,12110.61,-13486,-3954,0.1933,0.6044
102099,0,64400.76,122621.16,14769.63,-17387,-12248,0.3393,0.8607
102100,0,14632.82,25413.1,1718.15,-20261,-4516,0.4261,0.5436
102101,0,40931.42,87017.46,7581.92,-21283,-511,0.4326,0.2841
102102,0,20924.24,52830.46,7206.87,-26410,-14109,0.7354,0.7193
102103,0,84592.35,306822.56,24675.54,-24056,-7502,0.5369,0.126
102104,0,80218.32,262915.56,13697.47,-15690,-7177,0.3626,0.5592
102105,0,48022.92,132777.08,11912.97,-11534,-4509,0.4232,0.4682
102106,1,58330.06,196431.39,31283.16,-26871,-8321,0.435,0
102107,0,25584.33,53187.44,4215.4,-14149,-7651,0.5876,0.4364
102108,0,37569.94,137426.19,20211.36,-5077,-3744,0.6579,0.5296
102109,0,38194.32,98529.44,6875,-12682,-12617,0.4658,0.4532
102110,0,49391.15,161394.11,24871.86,-29484,-7514,0.4821,0.7584
102111,0,38609.28,146418.38,15935.91,-23944,-5594,0.6536,0.3598
102112,1,78697.81,162523.79,9366.6,-5827,-1895,0.3761,0.1725
102113,0,37937.2,59074.19,3109.18,-24559,-5995,0.5179,0.3934
102114,0,88338.11,262397.51,21157.44,-20061,-9525,0.5215,0.4847
102115,1,47286.19,159147.19,14310.62,-14124,-5230,0.397,0
102116,0,34823.59,83771.39,5118.95,-9262,-7787,0.418,0.3736
102117,0,50202.07,108561.45,6727.53,-11747,-4251,0.4885,0.5777
102118,0,40321.08,101660.25,8602.08,-16633,-4654,0.3736,0.4313
102119,0,37293.68,110205.1,11027.03,-14756,-10857,0.5309,0.5685
102120,0,23164.41,71640.26,9915.34,-22659,-8698,0.2948,0.7574
102121,1,21435.15,70749.26,7236.17,-6276,-7237,0.6251,0.085
102122,0,24331.05,66554.21,5907.51,-5478,-9281,0.4562,0.734
102123,0,42425.3,169539.7,21624.88,-6470,-5472,0.7098,0.5949
102124,0,98144.73,162877.32,20436.36,-20119,-9797,0.6353,0.7272
102125,1,40210.87,90591.45,10090.39,-7480,-6499,0.4476,0.5845
102126,0,50831.55,197251.56,12223.61,-27788,-10381,0.4805,0.4683
102127,0,37896.33,66559.51,6936.89,-26496,-7503,0.6719,0.8306
102128,1,60732.41,171342.03,21893.85,-5362,-4414,0.6971,0.4083
102129,1,53639.12,89533.01,5050.98,-24612,-13667,0.6453,0.0509
102130,0,67805.26,191792.34,13006.5,-20728,-9452,0.6157,0.4603
102131,1,38690,130169.62,12575.41,-9647,-1221,0.1937,0.062
102132,0,92766.13,290536.08,19341.76,-22113,-10795,0.5739,0.7294
102133,0,28606.05,49537.11,6298.5,-23536,-8303,0.2663,0.1626
102134,1,74111.53,154236.91,9276.95,-5270,-11919,0.5652,0.6899
102135,1,49734.35,132999.69,10799.28,-14942,-3281,0.4178,0.3056
102136,0,91122.4,322269.97,32291.68,-10688,-1639,0.5289,0.3788
102137,0,31556.67,74603.51,5120,-21465,-8075,0.314,0.7474
102138,0,24863.36,98587.41,5586.12,-25429,-158,0.5171,0.5455
102139,0,37485.47,133277.17,6717.54,-27157,-8766,0.8539,0.176
102140,1,89198.21,233531.83,31699.03,-14622,-5979,0.915,0.4146
102141,1,79216.13,316145.19,17414.58,-19703,-12358,0.0523,0.3835
102142,0,36533.55,137367.6,9631.01,-29848,-5156,0.2191,0.272
102143,0,79327.14,129645.38,15541.42,-24681,-5801,0.2658,0.5781
102144,0,68906.95,244575.49,24911.23,-26713,-11496,0.2947,0.9775
102145,0,34727.48,54720.72,3863.98,-24567,-3298,0.9658,0.2299
102146,0,26401.33,66342.01,6960.52,-18770,-1851,0.7531,0.4084
102147,0,38979.15,101222.94,7243.14,-27396,-12903,0.5281,0.9852
102148,0,67970.11,152065.4,10389.26,-8293,-11614,0.7463,0.4919
102149,1,54569.09,176513.75,9954.9,-25813,-1170,1,0.3811
102150,0,105228.86,162619.63,13256.54,-29226,-1356,0.6774,0.4491
102151,0,27235.07,95377.87,7061.43,-26319,-14813,0.9051,0.1163
102152,1,61098.2,142077.21,9022.22,-12776,-893,0.3205,0.4211
102153,0,53509.33,116258.78,16332.25,-12457,-1083,0.3341,0.233
102154,1,76730.26,166088.42,19941.56,-13778,-13206,0.7636,0.2007
102155,1,38843.29,112865.72,11715.16,-15236,-12435,0.7284,0.4942
102156,0,75544.04,118367.56,6012.37,-18433,-2094,0.724,0.3014
102157,1,31938.99,109163.52,16015.74,-23950,-14221,0.6472,0.5513
102158,0,35053.68,112861.61,6591.17,-7849,-396,0.4558,0.5393
102159,0,81750.84,146289.85,20613.94,-15952,-487,0.7399,0.5242
102160,0,56744.82,130200.89,13888.25,-22005,-5612,0.9195,0.4764
102161,0,42563.45,84084.4,4505.57,-24789,-739,0.7981,0.5541
102162,1,65428.42,229434.82,15287.33,-8437,-12909,0.2738,0.2277
102163,1,87903.76,219443.54,12174.52,-15195,-13670,0.6449,0.1938
102164,0,49064.92,137389.29,14672.62,-21942,-12626,0.5525,0.2921
102165,0,26661.59,70471.41,6333.88,-23781,-3748,0.5674,0.6772
102166,0,43252.81,85788.27,7302.15,-24912,-968,0.5135,0.4418
102167,1,17578.01,69174.21,4453.12,-6186,-9312,0.2969,0.4174
102168,0,11822.93,18815.72,1522.83,-16735,-240,0.6163,0.4055
102169,0,39523.65,103104.59,7741.08,-13492,-14999,0.8203,0.4706
102170,1,65900.96,191082.83,11944.23,-6541,-9521,0.8773,0.5548
102171,0,72550.09,129090.71,9413,-20019,-6594,0.646,0.4564
102172,1,24245.93,36505.41,3844.47,-12210,-1508,0.4027,0.6461
102173,0,34666.45,64078.26,3426.47,-29735,-8332,0.4334,0.7019
102174,0,13314.12,41034.7,5211.9,-7836,-3147,0.4277,0.665
102175,0,37679.66,130158.28,9818.55,-12109,-1042,0.6707,0.4853
102176,0,62352.2,98667.87,5720.14,-9363,-13634,0.5028,0.7328
102177,0,76182.41,276641.62,23358.06,-22861,-10399,1,0.4822
102178,0,31007.38,75373.24,5326.48,-6646,-6444,0.4963,0.4935
102179,1,131557.48,421741.01,39294.86,-27654,-766,0.5796,0.4751
102180,0,39498.53,93748.32,6971.06,-12176,-13320,0.5086,0.5951
102181,1,78738.74,216772.94,13364.2,-10564,-11721,0.4215,0.3239
102182,1,127269.25,205545.73,31855.01,-29630,-13933,0.7195,0.2901
102183,0,65003.61,102060.53,6130.84,-6497,-692,0.4445,0.7766
102184,0,33161.76,94254.76,5307.71,-18620,-8292,0.5505,0.1786
102185,0,18081.78,51342.08,4029.73,-12910,-1710,0.4936,0.7077
102186,1,29437.61,77139.76,8556.12,-10386,-5803,0,0.1272
102187,0,19851.75,43376.31,4162.73,-22672,-2932,0.6802,0.8122
102188,0,40821.38,116073.4,9009.27,-16683,-8078,0.5816,0.4385
102189,0,36588.34,118378.31,10183.02,-9414,-11593,0.3793,0.933
102190,0,136217.46,250830.51,35404.11,-6492,-13358,0.8226,0.518
102191,1,59745.9,148469.94,10417.87,-10998,-13834,0.2974,0.3283
102192,0,53799.79,198967.31,29599.09,-11325,-1177,0.1944,0.6252
102193,1,34470.54,96488.2,9139.26,-24024,-12923,0.4126,0.5028
102194,0,68084.07,259820.78,32795,-5469,-2356,0.3131,0.5915
102195,0,10394.77,30595.86,1966.9,-17348,-974,0.7079,0.5004
102196,0,49675.89,75937.66,7218.35,-10294,-6958,0.5672,0.7272
102197,0,18444.79,59576.02,3206.33,-27279,-5497,0.476,0.6411
102198,0,19880.02,37832.97,2211.65,-23814,-4735,0.5519,0.3705
102199,1,78705.3,189796.76,12908.45,-5822,-3975,0.3598,0.4975
102200,0,29315.32,58554.09,4266.56,-17513,-6608,0.5863,0.7782
102201,1,35700.26,113480.7,13150.9,-18247,-1188,0.5881,0.489
102202,0,34711.55,73515.61,9127.36,-9659,-6915,0.5357,0.699
102203,0,43751.81,124091.68,7443.22,-17646,-7426,0.5494,0.6713
102204,0,124727.3,214148.19,12763.62,-22975,-12131,0.3284,0.4981
